운행일자,정산사업자,노선아이디,노선명,노선번호,교통수단구분,교통수단 상세구분명,기점 정류장 아이디,종점 정류장 아이디,기점 정류장 명,종점 정류장 명,노선길이,경유정류장수
2025-06-13,티머니,11110419,3322번(송파차고지잠실종합운동장),3322,버스,지선버스(120),8502674,9010867,복정역환승센터3번승강장,복정역환승주차장,25613,61
2025-06-13,티머니,11110420,3426번(서울버스종점청담동),3426,버스,지선버스(120),8501794,8501795,서울버스종점,서울버스종점,34529,87
2025-06-13,티머니,11110422,4435번(개포동차고지서초역),4435,버스,지선버스(120),75746,8501974,개포동차고지(가상),개포동차고지(종점가상),31346,58
2025-06-13,티머니,11110428,은평08-1(백련산힐스테이트3차새절역),은평08-1,버스,마을버스(105),9013227,9013231,힐스테이트302동앞,힐스테이트302동앞,4148,23
2025-06-13,티머니,11110429,은평08-2(백련산힐스테이트3차새절역),은평08-2,버스,마을버스(105),9013227,9013231,힐스테이트302동앞,힐스테이트302동앞,4479,26
2025-06-13,티머니,11110430,452번(송파차고지중대병원),452,버스,간선버스,8502675,8502673,복정역환승센터4번승강장,복정역환승센터2번승강장,67416,127
2025-06-13,티머니,11110431,8221번(장안2동주민센터답십리역),8221,버스,지선버스(120),72176,72148,장안2동주민센터,답십리역_동부시장,8148,15
2025-06-13,티머니,11110432,8441번(은곡마을_LH이편한세상수서역),8441,버스,지선버스(120),9002715,8501471,은곡마을_LH이편한세상,수서역5번출구,4097,10
2025-06-13,티머니,11110433,8552번(신림복지관신림역),8552,버스,지선버스(120),71283,9687,신림복지관앞,신림사거리_신림역,3215,12
2025-06-13,티머니,11110434,741번(진관차고지헌인릉입구),741,버스,간선버스,9014457,9014458,진관공영차고지,진관공영차고지,64674,95
2025-06-13,티머니,11110435,708번(진관차고지서울역),708,버스,간선버스,9014457,9014458,진관공영차고지,진관공영차고지,33276,62
2025-06-13,티머니,11110442,8003번(평창동주민센터평창동주민센터),8003,버스,지선버스(121),8502551,8635,평창파출소,평창동주민센터,6524,27
2025-06-13,티머니,11110445,271번(용마문화복지센터월드컵파크7단지),271,버스,간선버스,8501970,8501971,경성여객(기점가상),경성여객(종점가상),52787,125
2025-06-13,티머니,11110449,0411번(용산차고지AT센터),411,버스,지선버스(120),8502898,8502895,서울드래곤시티,용산역3번출구_용산차고지,46827,96
2025-06-13,티머니,11110450,742번(구산동상도동),742,버스,간선버스,9502976,9002977,선진운수종점,선진운수종점,60598,132
2025-06-13,티머니,11110451,5634번(광명공영차고지여의도),5634,버스,지선버스(120),16087,16088,광명차고지,광명공영차고지종점,28088,56
2025-06-13,티머니,11110457,N51번(시흥동차고지하계동차고지),N51,버스,심야버스(131),32723,1911,범일운수종점,범일운수종점,76604,158
2025-06-13,티머니,11110458,N51번(하계동차고지시흥동차고지),N51,버스,심야버스(131),8000658,71624,한성여객종점,하계미성아파트_을지병원,76549,158
2025-06-13,티머니,11110459,N64번(강서공영차고지염곡공영차고지),N64,버스,심야버스(131),8501945,8502032,개화역광역환승센터,강서공영차고지(종점가상),70170,167
2025-06-13,티머니,11110460,N64번(염곡공영차고지강서공영차고지),N64,버스,심야버스(131),8501975,75132,대흥교통(기점가상),도로교통공단서울지부_코트라,70038,167
2025-06-13,티머니,11110462,N75번(진관공영차고지신림2동차고지),N75,버스,심야버스(131),9014457,9014458,진관공영차고지,진관공영차고지,88272,172
2025-06-13,티머니,11110463,N75번(신림2동차고지진관공영차고지),N75,버스,심야버스(131),71272,8001021,신림2동차고지,신림2동차고지,88617,172
2025-06-13,티머니,11110464,N31강동(강동공영차고지국민대),N31,버스,심야버스(131),8501942,8001492,강동공영차고지(기점가상),강동공영차고지,73455,147
2025-06-13,티머니,11110465,N31정릉(국민대강동공영차고지),N31,버스,심야버스(131),8912,8003074,국민대앞,국민대앞,72972,146
2025-06-13,티머니,11110466,N72은평(은평공영차고지중랑공영차고지),N72,버스,심야버스(131),9033988,9034089,은평공영차고지,은평권역공영차고지,68110,170
2025-06-13,티머니,11110467,N72중랑(중랑공영차고지은평공영차고지),N72,버스,심야버스(131),8501941,32570,중랑공영차고지(기점가상),중랑공영차고지(가상),68417,172
2025-06-13,티머니,11110468,N73송파(송파공영차고지구산동차고지),N73,버스,심야버스(131),8502674,9010867,복정역환승센터3번승강장,복정역환승주차장,72781,155
2025-06-13,티머니,11110469,N73구산(구산동차고지송파공영차고지),N73,버스,심야버스(131),9502976,9002977,선진운수종점,선진운수종점,73660,155
2025-06-13,티머니,11110471,성동15(대우아파트두산아파트),성동15,버스,마을버스(105),9011614,9111614,대우아파트관리실,대우아파트관리실,3002,17
2025-06-13,티머니,11110472,5611번(가산디지털단지우성아파트),5611,버스,지선버스(121),71386,8502999,가산디지털단지역,가산디지털단지역1번출구,12508,37
2025-06-13,티머니,11110473,8641번(구로동개포동),8641,버스,지선버스(120),7000042,104128,거리공원,신도림역,52245,117
2025-06-13,티머니,11110474,성북10(장위중학교미아사거리역),성북10,버스,마을버스(105),9011919,9111919,장위중학교,장위중학교,6868,35
2025-06-13,티머니,11110475,01A번(예장주차장예장주차장),01A,버스,도심순환(142),8502714,8503068,남산예장버스환승주차장,남산예장버스환승주차장,14856,25
2025-06-13,티머니,11110476,01B번(예장주차장예장주차장),01B,버스,도심순환(142),8502714,8503068,남산예장버스환승주차장,남산예장버스환승주차장,16360,15
2025-06-13,티머니,11110477,마포13(신촌역신촌역),마포13,버스,마을버스(105),9012301,9212301,신촌역,신촌역,5513,34
2025-06-13,티머니,11110478,은평03-1(연신내역12번지건영아파트),은평03-1,버스,마을버스(105),9009790,9109790,연신내역6번출구,연신내역6번출구,3419,22
2025-06-13,티머니,11110479,은평03-2(연신내역은평성모병원),은평03-2,버스,마을버스(105),9009790,9109790,연신내역6번출구,연신내역6번출구,4802,14
2025-06-13,티머니,11110500,강서07(생태공원마곡역),강서07,버스,마을버스(105),9007214,9012443,생태공원,생태공원,12379,38
2025-06-13,티머니,11110501,강남03(강남데시앙포레정문은곡마을),강남03,버스,마을버스(105),9014247,9014243,강남데시앙포레정문,강남데시앙포레정문,12038,33
2025-06-13,티머니,11110502,강남07(서울의료원강남분원양재역),강남07,버스,마을버스(105),9012849,9112849,서울의료원후문,서울의료원후문,15637,46
2025-06-13,티머니,11110503,강남05(구룡마을석촌역),강남05,버스,마을버스(105),9012904,9112904,구룡마을,구룡마을,19421,46
2025-06-13,티머니,11110504,강남06(세곡LH푸르지오아파트코엑스),강남06,버스,마을버스(105),9013501,9013500,세곡푸르지오,세곡푸르지오,20473,46
2025-06-13,티머니,11110506,강남01(일원동한솔아파트코엑스),강남01,버스,마을버스(105),9132692,9102641,일원동한솔아파트,푸른마을아파트앞,12355,34
2025-06-13,티머니,11110507,강남02(강남구민체육관양재역),강남02,버스,마을버스(105),9013909,9113909,강남구민체육관,강남구민체육관,6652,25
2025-06-13,티머니,11110509,강동01(고덕풍경채어바니티강변역),강동01,버스,마을버스(105),5050502,5050520,고덕풍경채어바니티,고덕풍경채어바니티,26880,77
2025-06-13,티머니,11110510,강동05(강동공영차고지천호역),강동05,버스,마을버스(105),9006489,9012994,강동공영차고지,강일리버파크6단지,24703,82
2025-06-13,티머니,11110512,강북01(아카데미하우스_통일교육원수유역),강북01,버스,마을버스(105),9009166,9008850,아카데미하우스_통일교육원,아카데미하우스_통일교육원,8051,36
2025-06-13,티머니,11110513,강북11(미아사거리수유역),강북11,버스,마을버스(105),9008836,9108836,현대백화점_E마트_빅토리아호텔,현대백화점_E마트_빅토리아호텔,11793,50
2025-06-13,티머니,11110514,강북10(솔샘터널미아역),강북10,버스,마을버스(105),9011867,9111867,미송경로당,미송경로당,4847,32
2025-06-13,티머니,11110515,강북02(본원정사수유역),강북02,버스,마을버스(105),9008865,9008867,본원정사,본원정사,5071,32
2025-06-13,티머니,11110516,강북03(빨래골수유역),강북03,버스,마을버스(105),9009170,9008917,빨래골,빨래골,4443,25
2025-06-13,티머니,11110517,강북05(번동초등학교한일아파트),강북05,버스,마을버스(105),9009172,9109172,번동초교_솔그린APT_하나은행,번동초교_솔그린APT_하나은행,8443,40
2025-06-13,티머니,11110518,강북06(강북보건소미아사거리역),강북06,버스,마을버스(105),9008852,9108852,강북보건소앞_번2동주민센터,강북보건소앞_번2동주민센터,6249,36
2025-06-13,티머니,11110520,강북12(삼각산119안전센터현대백화점),강북12,버스,마을버스(105),9002176,9102176,삼각산119안전센터,삼각산119안전센터,6643,17
2025-06-13,티머니,11110521,강북09(미아사거리수유역),강북09,버스,마을버스(105),9008836,9108836,현대백화점_E마트_빅토리아호텔,현대백화점_E마트_빅토리아호텔,12983,52
2025-06-13,티머니,11110522,강서01(약수터등촌역),강서01,버스,마을버스(105),9013277,9007435,약수터,약수터,9313,41
2025-06-13,티머니,11110527,강서02(화곡동남부시장하이웨이주유소),강서02,버스,마을버스(105),9007485,9107485,남부시장,남부시장,7875,50
2025-06-13,티머니,11110528,강서03(약수터한광고등학교),강서03,버스,마을버스(105),9207511,9107511,약수터,약수터,10115,62
2025-06-13,티머니,11110529,용산04(서울역서부용문시장),용산04,버스,마을버스(105),9034782,9134782,서울역서부,서울역서부,7460,28
2025-06-13,티머니,11110530,강서04(염창역경복여고),강서04,버스,마을버스(105),9007213,9107213,염창역1번출구_강서평생학습관,염창역1번출구_강서평생학습관,7599,31
2025-06-13,티머니,11110531,강서06(벽산아파트수명산입구),강서06,버스,마을버스(105),9008155,9007452,벽산아파트,벽산아파트,11203,38
2025-06-13,티머니,11110535,관악01(봉천역숭실대),관악01,버스,마을버스(105),9010234,9012676,봉천역,봉천역4번출구,7246,29
2025-06-13,티머니,11110536,관악10(아카시아마을_민방위교육장신림역),관악10,버스,마을버스(105),9010262,9012539,아카시아마을_민방위교육장,아카시아마을_민방위교육장,5816,29
2025-06-13,티머니,11110537,관악02(낙성대역서울대신공학관),관악02,버스,마을버스(105),9010441,9110441,낙성대역,낙성대역,10582,39
2025-06-13,티머니,11110538,관악03(국사봉신림역),관악03,버스,마을버스(105),9010238,9010482,국사봉,만물슈퍼,4280,22
2025-06-13,티머니,11110539,관악04(인헌동군인아파트사랑의병원),관악04,버스,마을버스(105),9010239,9010525,GS편의점_소망유통,군인아파트,4954,27
2025-06-13,티머니,11110540,관악05(신림2동현대아파트신림역),관악05,버스,마을버스(105),9010242,9110242,현대아파트후문,현대아파트후문,3770,21
2025-06-13,티머니,11110541,관악06(신림3동보명사신대방역),관악06,버스,마을버스(105),9010199,9010537,보명사_법화사,보명사_법화사,5363,28
2025-06-13,티머니,11110542,관악07(청림동푸르지오아파트서울대입구역),관악07,버스,마을버스(105),9010250,9010043,청림동푸르지오아파트121동앞,행운동우성아파트109동앞,1816,10
2025-06-13,티머니,11110543,관악08(난향동공영차고지신림역),관악08,버스,마을버스(105),9010260,9110260,난향동공영차고지,난향동공영차고지,10135,37
2025-06-13,티머니,11110544,광진02(긴고랑군자역),광진02,버스,마을버스(105),9007994,9107994,긴고랑종점,긴고랑종점,4651,24
2025-06-13,티머니,11110545,광진03(대원여자고등학교강변역),광진03,버스,마을버스(105),9104324,5050487,대원여자고등학교앞,구의교통차고지,10812,44
2025-06-13,티머니,11110546,광진04(중곡아파트강변역),광진04,버스,마을버스(105),5050065,9011637,중곡아파트_기점,중곡아파트_종점,12186,38
